,Admit,Gender,Dept
12.301,0,Female,C
12.302,0,Female,C
12.303,0,Female,C
12.304,0,Female,C
12.305,0,Female,C
12.306,0,Female,C
12.307,0,Female,C
12.308,0,Female,C
12.309,0,Female,C
12.310,0,Female,C
12.311,0,Female,C
12.312,0,Female,C
12.313,0,Female,C
12.314,0,Female,C
12.315,0,Female,C
12.316,0,Female,C
12.317,0,Female,C
12.318,0,Female,C
12.319,0,Female,C
12.320,0,Female,C
12.321,0,Female,C
12.322,0,Female,C
12.323,0,Female,C
12.324,0,Female,C
12.325,0,Female,C
12.326,0,Female,C
12.327,0,Female,C
12.328,0,Female,C
12.329,0,Female,C
12.330,0,Female,C
12.331,0,Female,C
12.332,0,Female,C
12.333,0,Female,C
12.334,0,Female,C
12.335,0,Female,C
12.336,0,Female,C
12.337,0,Female,C
12.338,0,Female,C
12.339,0,Female,C
12.340,0,Female,C
12.341,0,Female,C
12.342,0,Female,C
12.343,0,Female,C
12.344,0,Female,C
12.345,0,Female,C
12.346,0,Female,C
12.347,0,Female,C
12.348,0,Female,C
12.349,0,Female,C
12.350,0,Female,C
12.351,0,Female,C
12.352,0,Female,C
12.353,0,Female,C
12.354,0,Female,C
12.355,0,Female,C
12.356,0,Female,C
12.357,0,Female,C
12.358,0,Female,C
12.359,0,Female,C
12.360,0,Female,C
12.361,0,Female,C
12.362,0,Female,C
12.363,0,Female,C
12.364,0,Female,C
12.365,0,Female,C
12.366,0,Female,C
12.367,0,Female,C
12.368,0,Female,C
12.369,0,Female,C
12.370,0,Female,C
12.371,0,Female,C
12.372,0,Female,C
12.373,0,Female,C
12.374,0,Female,C
12.375,0,Female,C
12.376,0,Female,C
12.377,0,Female,C
12.378,0,Female,C
12.379,0,Female,C
12.380,0,Female,C
12.381,0,Female,C
12.382,0,Female,C
12.383,0,Female,C
12.384,0,Female,C
12.385,0,Female,C
12.386,0,Female,C
12.387,0,Female,C
12.388,0,Female,C
12.389,0,Female,C
12.390,0,Female,C
13,1,Male,D
13.1,1,Male,D
13.2,1,Male,D
13.3,1,Male,D
13.4,1,Male,D
13.5,1,Male,D
13.6,1,Male,D
13.7,1,Male,D
13.8,1,Male,D
13.9,1,Male,D
13.10,1,Male,D
13.11,1,Male,D
13.12,1,Male,D
13.13,1,Male,D
13.14,1,Male,D
13.15,1,Male,D
13.16,1,Male,D
13.17,1,Male,D
13.18,1,Male,D
13.19,1,Male,D
13.20,1,Male,D
13.21,1,Male,D
13.22,1,Male,D
13.23,1,Male,D
13.24,1,Male,D
13.25,1,Male,D
13.26,1,Male,D
13.27,1,Male,D
13.28,1,Male,D
13.29,1,Male,D
13.30,1,Male,D
13.31,1,Male,D
13.32,1,Male,D
13.33,1,Male,D
13.34,1,Male,D
13.35,1,Male,D
13.36,1,Male,D
13.37,1,Male,D
13.38,1,Male,D
13.39,1,Male,D
13.40,1,Male,D
13.41,1,Male,D
13.42,1,Male,D
13.43,1,Male,D
13.44,1,Male,D
13.45,1,Male,D
13.46,1,Male,D
13.47,1,Male,D
13.48,1,Male,D
13.49,1,Male,D
13.50,1,Male,D
13.51,1,Male,D
13.52,1,Male,D
13.53,1,Male,D
13.54,1,Male,D
13.55,1,Male,D
13.56,1,Male,D
13.57,1,Male,D
13.58,1,Male,D
13.59,1,Male,D
13.60,1,Male,D
13.61,1,Male,D
13.62,1,Male,D
13.63,1,Male,D
13.64,1,Male,D
13.65,1,Male,D
13.66,1,Male,D
13.67,1,Male,D
13.68,1,Male,D
13.69,1,Male,D
13.70,1,Male,D
13.71,1,Male,D
13.72,1,Male,D
13.73,1,Male,D
13.74,1,Male,D
13.75,1,Male,D
13.76,1,Male,D
13.77,1,Male,D
13.78,1,Male,D
13.79,1,Male,D
13.80,1,Male,D
13.81,1,Male,D
13.82,1,Male,D
13.83,1,Male,D
13.84,1,Male,D
13.85,1,Male,D
13.86,1,Male,D
13.87,1,Male,D
13.88,1,Male,D
13.89,1,Male,D
13.90,1,Male,D
13.91,1,Male,D
13.92,1,Male,D
13.93,1,Male,D
13.94,1,Male,D
13.95,1,Male,D
13.96,1,Male,D
13.97,1,Male,D
13.98,1,Male,D
13.99,1,Male,D
13.100,1,Male,D
13.101,1,Male,D
13.102,1,Male,D
13.103,1,Male,D
13.104,1,Male,D
13.105,1,Male,D
13.106,1,Male,D
13.107,1,Male,D
13.108,1,Male,D
13.109,1,Male,D
13.110,1,Male,D
13.111,1,Male,D
13.112,1,Male,D
13.113,1,Male,D
13.114,1,Male,D
13.115,1,Male,D
13.116,1,Male,D
13.117,1,Male,D
13.118,1,Male,D
13.119,1,Male,D
13.120,1,Male,D
13.121,1,Male,D
13.122,1,Male,D
13.123,1,Male,D
13.124,1,Male,D
13.125,1,Male,D
13.126,1,Male,D
13.127,1,Male,D
13.128,1,Male,D
13.129,1,Male,D
13.130,1,Male,D
13.131,1,Male,D
13.132,1,Male,D
13.133,1,Male,D
13.134,1,Male,D
13.135,1,Male,D
13.136,1,Male,D
13.137,1,Male,D
14,0,Male,D
14.1,0,Male,D
14.2,0,Male,D
14.3,0,Male,D
14.4,0,Male,D
14.5,0,Male,D
14.6,0,Male,D
14.7,0,Male,D
14.8,0,Male,D
14.9,0,Male,D
14.10,0,Male,D
14.11,0,Male,D
14.12,0,Male,D
14.13,0,Male,D
14.14,0,Male,D
14.15,0,Male,D
14.16,0,Male,D
14.17,0,Male,D
14.18,0,Male,D
14.19,0,Male,D
14.20,0,Male,D
14.21,0,Male,D
14.22,0,Male,D
14.23,0,Male,D
14.24,0,Male,D
14.25,0,Male,D
14.26,0,Male,D
14.27,0,Male,D
14.28,0,Male,D
14.29,0,Male,D
14.30,0,Male,D
14.31,0,Male,D
14.32,0,Male,D
14.33,0,Male,D
14.34,0,Male,D
14.35,0,Male,D
14.36,0,Male,D
14.37,0,Male,D
14.38,0,Male,D
14.39,0,Male,D
14.40,0,Male,D
14.41,0,Male,D
14.42,0,Male,D
14.43,0,Male,D
14.44,0,Male,D
14.45,0,Male,D
14.46,0,Male,D
14.47,0,Male,D
14.48,0,Male,D
14.49,0,Male,D
14.50,0,Male,D
14.51,0,Male,D
14.52,0,Male,D
14.53,0,Male,D
14.54,0,Male,D
14.55,0,Male,D
14.56,0,Male,D
14.57,0,Male,D
14.58,0,Male,D
14.59,0,Male,D
14.60,0,Male,D
14.61,0,Male,D
14.62,0,Male,D
14.63,0,Male,D
14.64,0,Male,D
14.65,0,Male,D
14.66,0,Male,D
14.67,0,Male,D
14.68,0,Male,D
14.69,0,Male,D
14.70,0,Male,D
14.71,0,Male,D
14.72,0,Male,D
14.73,0,Male,D
14.74,0,Male,D
14.75,0,Male,D
14.76,0,Male,D
14.77,0,Male,D
14.78,0,Male,D
14.79,0,Male,D
14.80,0,Male,D
14.81,0,Male,D
14.82,0,Male,D
14.83,0,Male,D
14.84,0,Male,D
14.85,0,Male,D
14.86,0,Male,D
14.87,0,Male,D
14.88,0,Male,D
14.89,0,Male,D
14.90,0,Male,D
14.91,0,Male,D
14.92,0,Male,D
14.93,0,Male,D
14.94,0,Male,D
14.95,0,Male,D
14.96,0,Male,D
14.97,0,Male,D
14.98,0,Male,D
14.99,0,Male,D
14.100,0,Male,D
14.101,0,Male,D
14.102,0,Male,D
14.103,0,Male,D
14.104,0,Male,D
14.105,0,Male,D
14.106,0,Male,D
14.107,0,Male,D
14.108,0,Male,D
14.109,0,Male,D
14.110,0,Male,D
14.111,0,Male,D
14.112,0,Male,D
14.113,0,Male,D
14.114,0,Male,D
14.115,0,Male,D
14.116,0,Male,D
14.117,0,Male,D
14.118,0,Male,D
14.119,0,Male,D
14.120,0,Male,D
14.121,0,Male,D
14.122,0,Male,D
14.123,0,Male,D
14.124,0,Male,D
14.125,0,Male,D
14.126,0,Male,D
14.127,0,Male,D
14.128,0,Male,D
14.129,0,Male,D
14.130,0,Male,D
14.131,0,Male,D
14.132,0,Male,D
14.133,0,Male,D
14.134,0,Male,D
14.135,0,Male,D
14.136,0,Male,D
14.137,0,Male,D
14.138,0,Male,D
14.139,0,Male,D
14.140,0,Male,D
14.141,0,Male,D
14.142,0,Male,D
14.143,0,Male,D
14.144,0,Male,D
14.145,0,Male,D
14.146,0,Male,D
14.147,0,Male,D
14.148,0,Male,D
14.149,0,Male,D
14.150,0,Male,D
14.151,0,Male,D
14.152,0,Male,D
14.153,0,Male,D
14.154,0,Male,D
14.155,0,Male,D
14.156,0,Male,D
14.157,0,Male,D
14.158,0,Male,D
14.159,0,Male,D
14.160,0,Male,D
14.161,0,Male,D
14.162,0,Male,D
14.163,0,Male,D
14.164,0,Male,D
14.165,0,Male,D
14.166,0,Male,D
14.167,0,Male,D
14.168,0,Male,D
14.169,0,Male,D
14.170,0,Male,D
14.171,0,Male,D
14.172,0,Male,D
14.173,0,Male,D
14.174,0,Male,D
14.175,0,Male,D
14.176,0,Male,D
14.177,0,Male,D
14.178,0,Male,D
14.179,0,Male,D
14.180,0,Male,D
14.181,0,Male,D
14.182,0,Male,D
14.183,0,Male,D
14.184,0,Male,D
14.185,0,Male,D
14.186,0,Male,D
14.187,0,Male,D
14.188,0,Male,D
14.189,0,Male,D
14.190,0,Male,D
14.191,0,Male,D
14.192,0,Male,D
14.193,0,Male,D
14.194,0,Male,D
14.195,0,Male,D
14.196,0,Male,D
14.197,0,Male,D
14.198,0,Male,D
14.199,0,Male,D
14.200,0,Male,D
14.201,0,Male,D
14.202,0,Male,D
14.203,0,Male,D
14.204,0,Male,D
14.205,0,Male,D
14.206,0,Male,D
14.207,0,Male,D
14.208,0,Male,D
14.209,0,Male,D
14.210,0,Male,D
14.211,0,Male,D
14.212,0,Male,D
14.213,0,Male,D
14.214,0,Male,D
14.215,0,Male,D
14.216,0,Male,D
14.217,0,Male,D
14.218,0,Male,D
14.219,0,Male,D
14.220,0,Male,D
14.221,0,Male,D
14.222,0,Male,D
14.223,0,Male,D
14.224,0,Male,D
14.225,0,Male,D
14.226,0,Male,D
14.227,0,Male,D
14.228,0,Male,D
14.229,0,Male,D
14.230,0,Male,D
14.231,0,Male,D
14.232,0,Male,D
14.233,0,Male,D
14.234,0,Male,D
14.235,0,Male,D
14.236,0,Male,D
14.237,0,Male,D
14.238,0,Male,D
14.239,0,Male,D
14.240,0,Male,D
14.241,0,Male,D
14.242,0,Male,D
14.243,0,Male,D
14.244,0,Male,D
14.245,0,Male,D
14.246,0,Male,D
14.247,0,Male,D
14.248,0,Male,D
14.249,0,Male,D
14.250,0,Male,D
14.251,0,Male,D
14.252,0,Male,D
14.253,0,Male,D
14.254,0,Male,D
14.255,0,Male,D
14.256,0,Male,D
14.257,0,Male,D
14.258,0,Male,D
14.259,0,Male,D
14.260,0,Male,D
14.261,0,Male,D
14.262,0,Male,D
14.263,0,Male,D
14.264,0,Male,D
14.265,0,Male,D
14.266,0,Male,D
14.267,0,Male,D
14.268,0,Male,D
14.269,0,Male,D
14.270,0,Male,D
14.271,0,Male,D
14.272,0,Male,D
14.273,0,Male,D
14.274,0,Male,D
14.275,0,Male,D
14.276,0,Male,D
14.277,0,Male,D
14.278,0,Male,D
15,1,Female,D
15.1,1,Female,D
15.2,1,Female,D
15.3,1,Female,D
15.4,1,Female,D
15.5,1,Female,D
15.6,1,Female,D
15.7,1,Female,D
15.8,1,Female,D
15.9,1,Female,D
15.10,1,Female,D
15.11,1,Female,D
15.12,1,Female,D
15.13,1,Female,D
15.14,1,Female,D
15.15,1,Female,D
15.16,1,Female,D
15.17,1,Female,D
15.18,1,Female,D
15.19,1,Female,D
15.20,1,Female,D
15.21,1,Female,D
15.22,1,Female,D
15.23,1,Female,D
15.24,1,Female,D
15.25,1,Female,D
15.26,1,Female,D
15.27,1,Female,D
15.28,1,Female,D
15.29,1,Female,D
15.30,1,Female,D
15.31,1,Female,D
15.32,1,Female,D
15.33,1,Female,D
15.34,1,Female,D
15.35,1,Female,D
15.36,1,Female,D
15.37,1,Female,D
15.38,1,Female,D
15.39,1,Female,D
15.40,1,Female,D
15.41,1,Female,D
15.42,1,Female,D
15.43,1,Female,D
15.44,1,Female,D
15.45,1,Female,D
15.46,1,Female,D
15.47,1,Female,D
15.48,1,Female,D
15.49,1,Female,D
15.50,1,Female,D
15.51,1,Female,D
15.52,1,Female,D
15.53,1,Female,D
15.54,1,Female,D
15.55,1,Female,D
15.56,1,Female,D
15.57,1,Female,D
15.58,1,Female,D
15.59,1,Female,D
15.60,1,Female,D
15.61,1,Female,D
15.62,1,Female,D
15.63,1,Female,D
15.64,1,Female,D
15.65,1,Female,D
15.66,1,Female,D
15.67,1,Female,D
15.68,1,Female,D
15.69,1,Female,D
15.70,1,Female,D
15.71,1,Female,D
15.72,1,Female,D
15.73,1,Female,D
15.74,1,Female,D
15.75,1,Female,D
15.76,1,Female,D
15.77,1,Female,D
15.78,1,Female,D
15.79,1,Female,D
15.80,1,Female,D
15.81,1,Female,D
15.82,1,Female,D
15.83,1,Female,D
15.84,1,Female,D
15.85,1,Female,D
15.86,1,Female,D
15.87,1,Female,D
15.88,1,Female,D
15.89,1,Female,D
15.90,1,Female,D
15.91,1,Female,D
15.92,1,Female,D
15.93,1,Female,D
15.94,1,Female,D
15.95,1,Female,D
15.96,1,Female,D
15.97,1,Female,D
15.98,1,Female,D
15.99,1,Female,D
15.100,1,Female,D
15.101,1,Female,D
15.102,1,Female,D
15.103,1,Female,D
15.104,1,Female,D
15.105,1,Female,D
15.106,1,Female,D
15.107,1,Female,D
15.108,1,Female,D
15.109,1,Female,D
15.110,1,Female,D
15.111,1,Female,D
15.112,1,Female,D
15.113,1,Female,D
15.114,1,Female,D
15.115,1,Female,D
15.116,1,Female,D
15.117,1,Female,D
15.118,1,Female,D
15.119,1,Female,D
15.120,1,Female,D
15.121,1,Female,D
15.122,1,Female,D
15.123,1,Female,D
15.124,1,Female,D
15.125,1,Female,D
15.126,1,Female,D
15.127,1,Female,D
15.128,1,Female,D
15.129,1,Female,D
15.130,1,Female,D
16,0,Female,D
16.1,0,Female,D
16.2,0,Female,D
16.3,0,Female,D
16.4,0,Female,D
16.5,0,Female,D
16.6,0,Female,D
16.7,0,Female,D
16.8,0,Female,D
16.9,0,Female,D
16.10,0,Female,D
16.11,0,Female,D
16.12,0,Female,D
16.13,0,Female,D
16.14,0,Female,D
16.15,0,Female,D
16.16,0,Female,D
16.17,0,Female,D
16.18,0,Female,D
16.19,0,Female,D
16.20,0,Female,D
16.21,0,Female,D
16.22,0,Female,D
16.23,0,Female,D
16.24,0,Female,D
16.25,0,Female,D
16.26,0,Female,D
16.27,0,Female,D
16.28,0,Female,D
16.29,0,Female,D
16.30,0,Female,D
16.31,0,Female,D
16.32,0,Female,D
16.33,0,Female,D
16.34,0,Female,D
16.35,0,Female,D
16.36,0,Female,D
16.37,0,Female,D
16.38,0,Female,D
16.39,0,Female,D
16.40,0,Female,D
16.41,0,Female,D
16.42,0,Female,D
16.43,0,Female,D
16.44,0,Female,D
16.45,0,Female,D
16.46,0,Female,D
16.47,0,Female,D
16.48,0,Female,D
16.49,0,Female,D
16.50,0,Female,D
16.51,0,Female,D
16.52,0,Female,D
16.53,0,Female,D
16.54,0,Female,D
16.55,0,Female,D
16.56,0,Female,D
16.57,0,Female,D
16.58,0,Female,D
16.59,0,Female,D
16.60,0,Female,D
16.61,0,Female,D
16.62,0,Female,D
16.63,0,Female,D
16.64,0,Female,D
16.65,0,Female,D
16.66,0,Female,D
16.67,0,Female,D
16.68,0,Female,D
16.69,0,Female,D
16.70,0,Female,D
16.71,0,Female,D
16.72,0,Female,D
16.73,0,Female,D
16.74,0,Female,D
16.75,0,Female,D
16.76,0,Female,D
16.77,0,Female,D
16.78,0,Female,D
16.79,0,Female,D
16.80,0,Female,D
16.81,0,Female,D
16.82,0,Female,D
16.83,0,Female,D
16.84,0,Female,D
16.85,0,Female,D
16.86,0,Female,D
16.87,0,Female,D
16.88,0,Female,D
16.89,0,Female,D
16.90,0,Female,D
16.91,0,Female,D
16.92,0,Female,D
16.93,0,Female,D
16.94,0,Female,D
16.95,0,Female,D
16.96,0,Female,D
16.97,0,Female,D
16.98,0,Female,D
16.99,0,Female,D
16.100,0,Female,D
16.101,0,Female,D
16.102,0,Female,D
16.103,0,Female,D
16.104,0,Female,D
16.105,0,Female,D
16.106,0,Female,D
16.107,0,Female,D
16.108,0,Female,D
16.109,0,Female,D
16.110,0,Female,D
16.111,0,Female,D
16.112,0,Female,D
16.113,0,Female,D
16.114,0,Female,D
16.115,0,Female,D
16.116,0,Female,D
16.117,0,Female,D
16.118,0,Female,D
16.119,0,Female,D
16.120,0,Female,D
16.121,0,Female,D
16.122,0,Female,D
16.123,0,Female,D
16.124,0,Female,D
16.125,0,Female,D
16.126,0,Female,D
16.127,0,Female,D
16.128,0,Female,D
16.129,0,Female,D
16.130,0,Female,D
16.131,0,Female,D
16.132,0,Female,D
16.133,0,Female,D
16.134,0,Female,D
16.135,0,Female,D
16.136,0,Female,D
16.137,0,Female,D
16.138,0,Female,D
16.139,0,Female,D
16.140,0,Female,D
16.141,0,Female,D
16.142,0,Female,D
16.143,0,Female,D
16.144,0,Female,D
16.145,0,Female,D
16.146,0,Female,D
16.147,0,Female,D
16.148,0,Female,D
16.149,0,Female,D
16.150,0,Female,D
16.151,0,Female,D
16.152,0,Female,D
16.153,0,Female,D
16.154,0,Female,D
16.155,0,Female,D
16.156,0,Female,D
16.157,0,Female,D
16.158,0,Female,D
16.159,0,Female,D
16.160,0,Female,D
16.161,0,Female,D
16.162,0,Female,D
16.163,0,Female,D
16.164,0,Female,D
16.165,0,Female,D
16.166,0,Female,D
16.167,0,Female,D
16.168,0,Female,D
16.169,0,Female,D
16.170,0,Female,D
16.171,0,Female,D
16.172,0,Female,D
16.173,0,Female,D
16.174,0,Female,D
16.175,0,Female,D
16.176,0,Female,D
16.177,0,Female,D
16.178,0,Female,D
16.179,0,Female,D
16.180,0,Female,D
16.181,0,Female,D
16.182,0,Female,D
16.183,0,Female,D
16.184,0,Female,D
16.185,0,Female,D
16.186,0,Female,D
16.187,0,Female,D
16.188,0,Female,D
16.189,0,Female,D
16.190,0,Female,D
16.191,0,Female,D
16.192,0,Female,D
16.193,0,Female,D
16.194,0,Female,D
16.195,0,Female,D
16.196,0,Female,D
16.197,0,Female,D
16.198,0,Female,D
16.199,0,Female,D
16.200,0,Female,D
16.201,0,Female,D
16.202,0,Female,D
16.203,0,Female,D
16.204,0,Female,D
16.205,0,Female,D
16.206,0,Female,D
16.207,0,Female,D
16.208,0,Female,D
16.209,0,Female,D
16.210,0,Female,D
16.211,0,Female,D
16.212,0,Female,D
16.213,0,Female,D
16.214,0,Female,D
16.215,0,Female,D
16.216,0,Female,D
16.217,0,Female,D
16.218,0,Female,D
16.219,0,Female,D
16.220,0,Female,D
16.221,0,Female,D
16.222,0,Female,D
16.223,0,Female,D
16.224,0,Female,D
16.225,0,Female,D
16.226,0,Female,D
16.227,0,Female,D
16.228,0,Female,D
16.229,0,Female,D
16.230,0,Female,D
16.231,0,Female,D
16.232,0,Female,D
16.233,0,Female,D
16.234,0,Female,D
16.235,0,Female,D
16.236,0,Female,D
16.237,0,Female,D
16.238,0,Female,D
16.239,0,Female,D
16.240,0,Female,D
16.241,0,Female,D
16.242,0,Female,D
16.243,0,Female,D
17,1,Male,E
17.1,1,Male,E
17.2,1,Male,E
17.3,1,Male,E
17.4,1,Male,E
17.5,1,Male,E
17.6,1,Male,E
17.7,1,Male,E
17.8,1,Male,E
17.9,1,Male,E
17.10,1,Male,E
17.11,1,Male,E
17.12,1,Male,E
17.13,1,Male,E
17.14,1,Male,E
17.15,1,Male,E
17.16,1,Male,E
17.17,1,Male,E
17.18,1,Male,E
17.19,1,Male,E
17.20,1,Male,E
17.21,1,Male,E
17.22,1,Male,E
17.23,1,Male,E
17.24,1,Male,E
17.25,1,Male,E
17.26,1,Male,E
17.27,1,Male,E
17.28,1,Male,E
17.29,1,Male,E
17.30,1,Male,E
17.31,1,Male,E
17.32,1,Male,E
17.33,1,Male,E
17.34,1,Male,E
17.35,1,Male,E
17.36,1,Male,E
17.37,1,Male,E
17.38,1,Male,E
17.39,1,Male,E
17.40,1,Male,E
17.41,1,Male,E
17.42,1,Male,E
17.43,1,Male,E
17.44,1,Male,E
17.45,1,Male,E
17.46,1,Male,E
17.47,1,Male,E
17.48,1,Male,E
17.49,1,Male,E
17.50,1,Male,E
17.51,1,Male,E
17.52,1,Male,E
18,0,Male,E
18.1,0,Male,E
18.2,0,Male,E
18.3,0,Male,E
18.4,0,Male,E
18.5,0,Male,E
18.6,0,Male,E
18.7,0,Male,E
18.8,0,Male,E
18.9,0,Male,E
18.10,0,Male,E
18.11,0,Male,E
18.12,0,Male,E
18.13,0,Male,E
18.14,0,Male,E
18.15,0,Male,E
18.16,0,Male,E
18.17,0,Male,E
18.18,0,Male,E
18.19,0,Male,E
18.20,0,Male,E
18.21,0,Male,E
18.22,0,Male,E
18.23,0,Male,E
18.24,0,Male,E
18.25,0,Male,E
18.26,0,Male,E
18.27,0,Male,E
18.28,0,Male,E
18.29,0,Male,E
18.30,0,Male,E
18.31,0,Male,E
18.32,0,Male,E
18.33,0,Male,E
18.34,0,Male,E
18.35,0,Male,E
18.36,0,Male,E
18.37,0,Male,E
18.38,0,Male,E
18.39,0,Male,E
18.40,0,Male,E
18.41,0,Male,E
18.42,0,Male,E
18.43,0,Male,E
18.44,0,Male,E
18.45,0,Male,E
18.46,0,Male,E
18.47,0,Male,E
18.48,0,Male,E
18.49,0,Male,E
18.50,0,Male,E
18.51,0,Male,E
18.52,0,Male,E
18.53,0,Male,E
18.54,0,Male,E
18.55,0,Male,E
18.56,0,Male,E
18.57,0,Male,E
18.58,0,Male,E
18.59,0,Male,E
18.60,0,Male,E
18.61,0,Male,E
18.62,0,Male,E
18.63,0,Male,E
18.64,0,Male,E
18.65,0,Male,E
18.66,0,Male,E
18.67,0,Male,E
18.68,0,Male,E
18.69,0,Male,E
18.70,0,Male,E
18.71,0,Male,E
18.72,0,Male,E
18.73,0,Male,E
18.74,0,Male,E
18.75,0,Male,E
18.76,0,Male,E
18.77,0,Male,E
18.78,0,Male,E
18.79,0,Male,E
18.80,0,Male,E
18.81,0,Male,E
18.82,0,Male,E
18.83,0,Male,E
18.84,0,Male,E
18.85,0,Male,E
18.86,0,Male,E
18.87,0,Male,E
18.88,0,Male,E
18.89,0,Male,E
18.90,0,Male,E
18.91,0,Male,E
18.92,0,Male,E
18.93,0,Male,E
18.94,0,Male,E
18.95,0,Male,E
18.96,0,Male,E
18.97,0,Male,E
18.98,0,Male,E
18.99,0,Male,E
18.100,0,Male,E
18.101,0,Male,E
18.102,0,Male,E
18.103,0,Male,E
18.104,0,Male,E
18.105,0,Male,E
18.106,0,Male,E
18.107,0,Male,E
18.108,0,Male,E
18.109,0,Male,E
18.110,0,Male,E
18.111,0,Male,E
18.112,0,Male,E
18.113,0,Male,E
18.114,0,Male,E
18.115,0,Male,E
18.116,0,Male,E
18.117,0,Male,E
18.118,0,Male,E
18.119,0,Male,E
18.120,0,Male,E
18.121,0,Male,E
18.122,0,Male,E
18.123,0,Male,E
18.124,0,Male,E
18.125,0,Male,E
18.126,0,Male,E
18.127,0,Male,E
18.128,0,Male,E
18.129,0,Male,E
18.130,0,Male,E
18.131,0,Male,E
18.132,0,Male,E
18.133,0,Male,E
18.134,0,Male,E
18.135,0,Male,E
18.136,0,Male,E
18.137,0,Male,E
19,1,Female,E
19.1,1,Female,E
19.2,1,Female,E
19.3,1,Female,E
19.4,1,Female,E
19.5,1,Female,E
19.6,1,Female,E
19.7,1,Female,E
19.8,1,Female,E
19.9,1,Female,E
19.10,1,Female,E
19.11,1,Female,E
19.12,1,Female,E
19.13,1,Female,E
19.14,1,Female,E
19.15,1,Female,E
19.16,1,Female,E
19.17,1,Female,E
19.18,1,Female,E
19.19,1,Female,E
19.20,1,Female,E
19.21,1,Female,E
19.22,1,Female,E
19.23,1,Female,E
19.24,1,Female,E
19.25,1,Female,E
19.26,1,Female,E
19.27,1,Female,E
19.28,1,Female,E
19.29,1,Female,E
19.30,1,Female,E
19.31,1,Female,E
19.32,1,Female,E
19.33,1,Female,E
19.34,1,Female,E
